origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
23390363#0,608929071#0,2.214461922608156,34.0,288.0,893.0,1721.0,2716.0,3815.0,5013.0,6035.0,6877.0,7588.0,9183,0.3488791289487052
24985704#2,159915363#0,1.0730962820496663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.12776233618233934
273656458#0,202760019#6,3.0566870570671307,466.0,935.0,1098.0,1520.0,2161.0,2676.0,2984.0,3192.0,3306.0,3423.0,3654,0.43421363579685185
159915363#0,-158020275#4,4.768837070210995,202.0,672.0,1333.0,2138.0,3158.0,4254.0,5571.0,7008.0,8616.0,10077.0,14075,0.7154157776666319
25026462#2,44779234#2,6.229083525974241,33.0,209.0,620.0,1186.0,2118.0,3495.0,5074.0,6624.0,8044.0,9367.0,14613,0.3638941225012745
549206863#0,158020256#5,1.2755747229778631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4035519065788797
24550665#0,172962794#2,2.135123704635681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9176420336381755
348439788#0,154816260#0,12.612085109977013,19.0,239.0,1066.0,2718.0,5342.0,8098.0,10502.0,12312.0,13475.0,14222.0,15001,0.7842481299113612
24985704#2,202760019#6,0.6253255086643666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.053748251696990296
24578989,-172962794#1,1.6560135330846757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7046378619378157
24808689#0,25340253#0,2.438034147817664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8545490476968985
24808689#0,888683700,0.2505191287717711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.011538404904328198
549206863#0,915828044#0,2.4050836058907143,83.0,439.0,888.0,1724.0,2892.0,4040.0,5104.0,6348.0,7616.0,8612.0,10808,0.7983099692304068
24597934#0,549022166,2.0235047975036085,5.0,16.0,47.0,126.0,358.0,807.0,1315.0,1811.0,2162.0,2376.0,2544,0.5693845333262225
1017363471,706139037,1.1734400614165557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.28646186955310343
549206863#0,24597928#0,2.105613585799034,4.0,21.0,47.0,151.0,390.0,888.0,1661.0,2500.0,3330.0,4139.0,8105,0.6780025966277385
-25340239#1,354964366#3,0.987374795838767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2516617169072933
915828044#0,172496052#0,2.4896240148145514,0.0,125.0,1049.0,2943.0,5282.0,7319.0,8778.0,9650.0,10101.0,10336.0,10499,0.9184541943279804
23390363#0,202760019#6,2.4349311106418696,61.0,351.0,1093.0,2692.0,4746.0,6822.0,8582.0,9987.0,10949.0,11541.0,12270,0.3076253385427144
23158529#0,-475935033#1,2.114619330200387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9734639690755389
324493318#0,22926846#0,0.7574926895044797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0938464788527003
-590598818#1,24701900#3,4.022364877448512,49.0,276.0,834.0,1828.0,3112.0,4694.0,6303.0,7870.0,9401.0,10673.0,14812,0.6390446178499676
11655636#0-AddedOnRampEdge,324493318#0,1.8893908465609133,21.0,60.0,289.0,745.0,1438.0,2526.0,3627.0,4932.0,6264.0,7292.0,9782,0.23051644583363623
-475935033#1,751866381#0,1.4381050612674782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3889626520252018
-590598818#1,-158020275#4,4.868233715425497,206.0,929.0,2051.0,3765.0,5774.0,7854.0,9911.0,11679.0,12944.0,13816.0,14963,0.8573806491248337
915119863#0,-172962794#1,2.1319797989728144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6945133867294936
25157015#1,8169839,3.4920288686953915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5687419037804321
-158020275#4,466171351,2.364995588895108,46.0,59.0,173.0,192.0,332.0,585.0,687.0,695.0,695.0,695.0,695,0.3232159979678097
-110575582#2,202760019#6,3.850603831270984,119.0,791.0,1705.0,2789.0,4213.0,6008.0,7732.0,9225.0,10524.0,11637.0,14973,0.5852064761329381
-172962794#1,354964366#3,1.911009306159397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6353203659907684
27203168#3,22926846#0,4.106417362666469,128.0,586.0,1440.0,2758.0,4622.0,6847.0,9024.0,10975.0,12485.0,13568.0,14983,0.8333474963372759
915522877#0,24975582#0,1.0035143104665938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.18855545197124082
24808689#0,751866381#0,2.5116466365461703,24.0,149.0,398.0,756.0,1239.0,1636.0,2250.0,3107.0,4205.0,5305.0,11113,0.7414377284787855
-288211979#3,42860168,9.852968612693562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6517808583561415
888683700,706139037,2.444542368883824,4206.0,6858.0,8178.0,8828.0,8941.0,8948.0,8949.0,8949.0,8949.0,8949.0,8949,0.7682940298191833
-30030782#6,706139037,1.817736498258529,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129,0.43811066124358955
46201350#0,202760019#6,5.329790369490099,175.0,631.0,1453.0,2453.0,3925.0,5760.0,7588.0,9208.0,10614.0,11825.0,14996,0.9667550375792684
354964410#0,24909060#4,3.9340199946930055,294.0,1093.0,2182.0,3423.0,4582.0,5599.0,6761.0,7479.0,7994.0,8492.0,10137,0.5505428113756343
27203168#3,46201350#0,4.860885880146471,200.0,716.0,1617.0,3241.0,5438.0,7834.0,9944.0,11635.0,12845.0,13657.0,14977,0.9225354799485731
751866381#0,23158529#0,2.1407884320673047,24.0,146.0,484.0,1178.0,2621.0,4399.0,5982.0,6974.0,7413.0,7558.0,7621,0.6375733788992596
-475935033#1,24578989,2.234557962535344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9483572017217807
-25005050#1,549022166,2.394968940117896,186.0,1136.0,3439.0,5865.0,7327.0,7970.0,8335.0,8486.0,8589.0,8618.0,8646,0.8031646290147383
324493318#0,-80397754#8,4.399455451471885,61.0,233.0,709.0,1578.0,2668.0,4061.0,5728.0,7461.0,9263.0,10882.0,14993,0.6547184604956934
-25340239#1,1086284413,1.5640074519523604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.45134668852611437
24785306#4,49137080#0,2.754551684931905,237.0,1401.0,3186.0,5281.0,7768.0,10041.0,11572.0,12632.0,13307.0,13669.0,14135,0.9917501135769285
-172962794#1,915119863#0,2.104048811805864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6945133867294936
22926846#0,202760019#6,4.4478387083497,145.0,786.0,1669.0,2840.0,4472.0,6182.0,7794.0,9300.0,10635.0,11759.0,14991,0.7226380138651182
23390363#0,46201350#0,4.43631421023496,85.0,467.0,1159.0,2233.0,3411.0,4510.0,5575.0,6517.0,7331.0,8131.0,14288,0.6591296990365548
-172962794#1,24550665#0,1.938352822379252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7681154556907239
-475935033#1,549022166,1.813043868591362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6054626497857489
-49773053#10,-224928159,9.497970708578508,19.0,189.0,657.0,1562.0,2858.0,4472.0,6033.0,7573.0,9003.0,10256.0,15001,0.5536199875151956
27317795#0,-25340239#1,2.092051934895113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6952966525706237
-769920219#1,24909060#4,3.191501915360059,135.0,1233.0,3636.0,6405.0,8780.0,10820.0,12381.0,13433.0,14062.0,14411.0,14755,0.4722320512800989
-27202663#2,306145142#1,1.5040811743417883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1550932223230574
154816260#0,181315427#0,6.106236081882939,125.0,614.0,1786.0,3426.0,5472.0,7594.0,9657.0,11338.0,12614.0,13532.0,15000,0.3637225769445148
-241765544#4,154816260#0,8.8482086295587,11.0,113.0,567.0,1795.0,3970.0,6582.0,9273.0,11434.0,12892.0,13880.0,15001,0.5457904820124527
