origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
57772360#1,-184817913,11.601216099883134,207.0,714.0,1537.0,2978.0,4905.0,6617.0,7882.0,8773.0,9325.0,9616.0,9895
164719711#0,23944865#0,17.462941126773742,1.0,2.0,17.0,135.0,506.0,1281.0,2281.0,3426.0,4641.0,5774.0,10001
164719711#0,128364005,1.558943041087549,3.0,4.0,6.0,8.0,11.0,20.0,26.0,35.0,42.0,43.0,43
210580603,-26785947,1.0632287591446854,24.0,178.0,451.0,935.0,1555.0,2017.0,2360.0,2646.0,2801.0,2907.0,2997
-514879384#1,27027040#2,14.30226423951926,1.0,5.0,44.0,233.0,726.0,1787.0,3173.0,4694.0,6098.0,7260.0,10001
123974277#10,-24391388,0.8906640235422639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-50639092,50640019,0.9344731830773504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32572650,185140292#9,17.43675541652774,304.0,917.0,1629.0,2620.0,3742.0,4756.0,5739.0,6547.0,7208.0,7769.0,10000
48708488#0,50639429,6.832536298530576,345.0,2374.0,5332.0,7462.0,8536.0,9074.0,9360.0,9519.0,9615.0,9670.0,9728
164719711#0,29267890#0,0.7800307829407567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32572650,28272871,28.322009538978826,20.0,94.0,306.0,781.0,1275.0,1806.0,2419.0,3069.0,3808.0,4636.0,9998
60007099#1,20904934#2,0.8375178704290912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32601842,128167840#0,10.179414406837006,31.0,144.0,763.0,1342.0,2098.0,2806.0,3596.0,4326.0,4872.0,5429.0,7178
29458441#3,226236813,5.968358261073894,10.0,229.0,1108.0,2884.0,4894.0,6754.0,8113.0,8942.0,9444.0,9702.0,10001
679458136#1,128321280,18.966904938542747,1.0,2.0,5.0,51.0,263.0,803.0,1788.0,3164.0,4617.0,5907.0,10001
210881955,27943458#1,2.291186989724065,83.0,681.0,1754.0,2945.0,4182.0,5294.0,6202.0,6838.0,7323.0,7684.0,8547
196795239#0,-23646534#8,7.15500507303769,6.0,40.0,224.0,620.0,1425.0,2501.0,3758.0,4980.0,6213.0,7243.0,10001
20894081#1,48391046#3,0.9923735950315395,14.0,160.0,612.0,1467.0,2648.0,3782.0,4622.0,5228.0,5659.0,5875.0,6146
-208926498,123974277#6,7.179035645047603,184.0,962.0,2457.0,4143.0,5665.0,7086.0,8313.0,9124.0,9582.0,9799.0,9981
164719711#0,33819290#1,10.016541828277775,2.0,13.0,70.0,212.0,476.0,872.0,1489.0,2247.0,3121.0,4062.0,10001
102154592#3,132617724#1,23.237663646555603,2.0,14.0,112.0,475.0,1098.0,2064.0,3222.0,4430.0,5488.0,6499.0,10001
28686691#1,48957560,1.418946767831804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27720828#0,25699711,4.824204414724526,59.0,190.0,458.0,815.0,1444.0,2373.0,3402.0,4427.0,5315.0,6088.0,9997
23591310#0,103271284,15.845437429640088,1.0,19.0,151.0,583.0,1431.0,2529.0,3767.0,4976.0,6257.0,7398.0,10001
51247865#1,23899574#0,0.996473594743758,55.0,221.0,490.0,763.0,966.0,1092.0,1163.0,1202.0,1225.0,1242.0,1255
1014320975,-382416777#0,13.012413369987849,2.0,6.0,51.0,236.0,760.0,1579.0,2542.0,3618.0,4647.0,5611.0,10001
121562754#3,132617719#0,23.676884741799874,1.0,14.0,114.0,428.0,1025.0,1899.0,3021.0,4183.0,5276.0,6293.0,10001
123974277#9,51036726,0.9811648603011754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24210659#1,-29267682#1,17.29591391147419,149.0,539.0,986.0,1486.0,2023.0,2586.0,3235.0,3935.0,4640.0,5338.0,9999
572824576#0,29267682#1,17.271604501763484,152.0,542.0,982.0,1504.0,2077.0,2670.0,3321.0,4098.0,4822.0,5600.0,9994
34585286,1112508109,1.165600986568875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-28686528#2,35302147#0,17.807525032491064,21.0,108.0,240.0,364.0,516.0,825.0,1319.0,2078.0,3104.0,4279.0,10001
234449809#1,-795435759,1.0071701274594502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
196279823,50640017,0.9385836743574184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28005642#3,48775175,2.0157490635260795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
190502815#1,-147494956#0,1.688724132719135,3.0,32.0,143.0,393.0,877.0,1674.0,2678.0,3633.0,4342.0,4860.0,5464
143920934#1,-50639430,5.0425422514648295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-28523603#1,48204290#0,1.1770286693611725,37.0,154.0,530.0,1070.0,1728.0,2471.0,2974.0,3344.0,3585.0,3714.0,3865
36911899#0,-28607800#1,7.079163694497658,1.0,16.0,94.0,301.0,703.0,1334.0,2221.0,3321.0,4520.0,5709.0,10001
124265053,25740216,4.916433193003114,84.0,315.0,626.0,1135.0,2067.0,3227.0,4478.0,5731.0,6854.0,7796.0,9972
-122104114#13,43129262,8.722820553383464,21.0,184.0,657.0,1300.0,2044.0,2814.0,3618.0,4457.0,5266.0,6175.0,9871
-112319557#7,-50640017,9.963078565016696,26.0,187.0,399.0,618.0,866.0,1148.0,1504.0,1977.0,2511.0,3071.0,10001
-103968781,36912584#5,8.625744815632785,5.0,15.0,55.0,149.0,343.0,617.0,1020.0,1627.0,2333.0,3080.0,10001
121737041,130405509#2,2.757517933215172,26.0,111.0,281.0,521.0,862.0,1415.0,2265.0,3391.0,4674.0,5871.0,9380
113755839#0,112319557#4,0.8822914947432738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27252979#0,128321248#0,14.21252148202604,188.0,548.0,955.0,1400.0,1914.0,2462.0,3129.0,3887.0,4719.0,5543.0,9933
27359456,103271274,2.394564430937624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24210659#1,200084539#0,23.18180563531855,1.0,3.0,33.0,196.0,638.0,1466.0,2721.0,4215.0,5771.0,7116.0,10001
124184927#0,128364005,11.04024051765076,1.0,3.0,22.0,80.0,249.0,559.0,1007.0,1700.0,2548.0,3540.0,10001
24210659#1,208624927#0,6.14038178357144,20.0,135.0,470.0,993.0,1848.0,2983.0,4339.0,5673.0,6917.0,7934.0,10001
51039563#2,-123974277#5,2.062671952253805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24224587#2,15462996#0,9.069477539777816,17.0,63.0,290.0,683.0,1518.0,2674.0,4148.0,5561.0,6901.0,7921.0,10000
164719711#0,572824576#0,17.55397883255839,94.0,457.0,1078.0,1834.0,2591.0,3380.0,4233.0,5095.0,5939.0,6706.0,9988
122763953#0,50639430,1.0458597237185958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32572650,50639092,7.338531752529954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24210659#1,27252979#0,1.692812913665804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
123974277#8,43129262,1.0066885686244944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27347087#1,27036649#0,0.8364682298300804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48585814#1,-123974277#8,7.001534494038969,262.0,1754.0,4194.0,6404.0,7664.0,8408.0,8856.0,9164.0,9333.0,9446.0,9545
-184839812#0,99296242,13.312550841491698,1.0,13.0,111.0,384.0,926.0,1848.0,3168.0,4692.0,6108.0,7307.0,10001
27799413#0,48927524#13,2.500947166138343,31.0,139.0,356.0,774.0,1326.0,2069.0,2908.0,3840.0,4786.0,5684.0,7868
112319557#6,50640017,9.8452119254126,27.0,198.0,427.0,617.0,874.0,1164.0,1532.0,1968.0,2518.0,3160.0,10001
164719711#0,-123974277#4,13.524372221485429,170.0,431.0,719.0,1180.0,1995.0,2818.0,3704.0,4561.0,5420.0,6272.0,9925
40743041,-103968781,11.296667140396204,1.0,4.0,28.0,131.0,385.0,789.0,1423.0,2189.0,3203.0,4270.0,10001
222477863#1,128364024,14.12584480647925,310.0,912.0,1654.0,2401.0,3229.0,4124.0,5110.0,5989.0,6887.0,7709.0,9788
32601842,123974277#9,7.409010988490855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-45011093#1,-27569158#0,5.0911198033568725,250.0,597.0,1149.0,1769.0,2355.0,3028.0,3827.0,4573.0,5242.0,5916.0,9496
212517335,43129262,1.127151534780601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
197448006,23646386#1,10.939078680892088,15.0,100.0,368.0,793.0,1392.0,2114.0,2894.0,3827.0,4809.0,5672.0,10001
143920934#1,35302147#1,18.223354337677016,33.0,125.0,264.0,401.0,586.0,924.0,1540.0,2575.0,3726.0,4994.0,10001
28686528#2,123974277#10,5.08750133412925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-103968781,25738280#0,3.425958892103337,18.0,86.0,167.0,216.0,275.0,328.0,384.0,425.0,448.0,457.0,628
74464019#0,22762164,1.188768609854213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32505885#0,-123974277#4,15.696190919764136,1.0,12.0,109.0,446.0,1142.0,2114.0,3228.0,4411.0,5599.0,6778.0,10001
27038086#0,232132657,2.4475836666016053,48.0,425.0,1163.0,1954.0,2528.0,2851.0,3096.0,3300.0,3464.0,3607.0,3834
-24210584#18,-29267812#3,18.042012400216883,68.0,354.0,700.0,1094.0,1586.0,2045.0,2569.0,3137.0,3716.0,4328.0,9996
-1033010509#1,99475427,0.7129613210517352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-130405507,-144049714#7,1.012979073177931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
123974277#6,24391309,1.1299760297000137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-128321241#0,561757108#0,6.308874086322606,52.0,336.0,876.0,1631.0,2546.0,3527.0,4560.0,5544.0,6429.0,7203.0,10000
-20878292#1,27316421,1.0778081367073271,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
346995422,49655023#1,9.245510794889316,162.0,731.0,1484.0,2406.0,3440.0,4710.0,5911.0,6964.0,7871.0,8516.0,9955
100968568,99310129#1,13.719757687853718,1.0,20.0,111.0,409.0,937.0,1857.0,3120.0,4592.0,6008.0,7209.0,10001
27421450#3,190239981#3,1.0081520145104526,129.0,226.0,292.0,387.0,412.0,594.0,812.0,964.0,1052.0,1077.0,1138
572824576#0,35302147#1,17.60522528036592,171.0,531.0,1096.0,1671.0,2298.0,2968.0,3778.0,4586.0,5473.0,6298.0,9969
32572650,24874251,17.94450855648767,96.0,606.0,1444.0,2577.0,4051.0,5422.0,6477.0,7221.0,7821.0,8291.0,10001
128364009#3,-681035829#0,6.312162043395846,34.0,379.0,1039.0,1970.0,3156.0,4501.0,5821.0,6967.0,7881.0,8504.0,9985
122279670#0,39523340#0,0.5875333779686932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32572650,128877365#1,17.88902507404174,147.0,682.0,1445.0,2516.0,3848.0,5151.0,6267.0,7079.0,7693.0,8164.0,10001
197448006,-514879384#1,18.04620204336485,59.0,293.0,652.0,1142.0,1719.0,2325.0,2900.0,3499.0,4130.0,4859.0,9924
27896854#1,26153682,8.423964770437253,2.0,9.0,50.0,158.0,415.0,825.0,1447.0,2181.0,3005.0,3858.0,10001
60698692#0,-191593484,6.185886729609692,22.0,189.0,664.0,1519.0,2502.0,3520.0,4515.0,5597.0,6665.0,7596.0,9997
32572650,124198512,23.86866647534157,18.0,107.0,441.0,996.0,1661.0,2482.0,3404.0,4308.0,5155.0,6012.0,10000
-311776614#2,225335900#0,0.8675903325405909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1125659040#3,211541497,8.079126600056062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
20878286#3,-554753316#2,1.8209518322833025,46.0,314.0,859.0,1621.0,2639.0,3867.0,5011.0,5959.0,6668.0,7173.0,7878
-27798065#3,33144676#0,2.584031208165622,15.0,133.0,413.0,770.0,1269.0,1820.0,2418.0,3072.0,3794.0,4575.0,8324
136065327,22989208#5,1.904278049191066,46.0,477.0,1866.0,3712.0,5114.0,6149.0,6702.0,7010.0,7202.0,7286.0,7352
28782741#0,190952259#0,17.020196180049634,2.0,20.0,81.0,228.0,567.0,1168.0,2026.0,3082.0,4158.0,5159.0,10001
237797690#0,-29267812#3,16.554669102099624,1.0,1.0,15.0,94.0,416.0,1067.0,2028.0,3204.0,4526.0,5838.0,10001
572824576#0,-209059664#2,2.9159671968696115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
31860563#1,34584896,0.2613609387414936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
177433020#0,-177923620#0,1.4635979591958903,22.0,162.0,555.0,1231.0,2231.0,3335.0,4489.0,5640.0,6522.0,7163.0,8379
42955937,26153682,17.51852861265014,23.0,150.0,301.0,439.0,649.0,1024.0,1648.0,2567.0,3769.0,5169.0,10001
212770353#5,-103968781,7.737435174677324,1.0,11.0,146.0,640.0,1568.0,2809.0,4200.0,5552.0,6811.0,7848.0,10001
-95132319,192919251#0,1.1390019328069767,151.0,270.0,486.0,735.0,1010.0,1541.0,2138.0,2723.0,3321.0,3885.0,5123
-189558676#1,132617717#2,19.13061817964231,4.0,48.0,239.0,707.0,1473.0,2520.0,3875.0,5222.0,6375.0,7367.0,10001
169506726#2,161183811#0,1.0210445269449555,25.0,114.0,359.0,858.0,1517.0,2188.0,2808.0,3315.0,3645.0,3886.0,4234
25699682,-23265526#1,7.094445616680439,19.0,130.0,415.0,1011.0,1856.0,2957.0,4136.0,5345.0,6471.0,7439.0,10001
102613776#0,199407135,2.395255786152631,184.0,768.0,1653.0,3014.0,4310.0,5449.0,6289.0,6962.0,7456.0,7780.0,8382
128364005,128321262#0,2.8765565445864194,4.0,43.0,82.0,110.0,154.0,203.0,276.0,331.0,367.0,383.0,394
161175236#0,27762360#0,0.9355456577549108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
997114670#0,23199370#0,0.9865628708955784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-27921028,-291263469,7.716094916387268,1.0,24.0,164.0,599.0,1307.0,2282.0,3485.0,4754.0,6022.0,7196.0,10001
24210659#1,-27798065#3,25.112465014009015,1.0,7.0,41.0,212.0,675.0,1428.0,2459.0,3616.0,4801.0,5941.0,10001
-222477863#1,-25699711,14.411201859562397,156.0,381.0,707.0,1111.0,1518.0,1970.0,2564.0,3197.0,3905.0,4590.0,9921
-27798065#3,572824576#0,24.52552672596488,1.0,4.0,46.0,341.0,974.0,1977.0,3088.0,4338.0,5496.0,6600.0,10001
-25699679#1,23914020#1,13.94601026192831,1.0,5.0,34.0,159.0,595.0,1457.0,2599.0,3961.0,5229.0,6391.0,10001
122232949#0,24210659#1,19.05846063223206,1.0,2.0,76.0,474.0,1446.0,2841.0,4635.0,6390.0,7800.0,8832.0,10001
23185003,183755465#0,1.4315882245738234,3.0,9.0,44.0,64.0,211.0,363.0,593.0,793.0,1002.0,1142.0,1331
197448006,123974278,14.462781074968987,63.0,180.0,312.0,597.0,939.0,1375.0,2048.0,2787.0,3610.0,4518.0,9784
190598714,27858631#1,1.6023576094620915,265.0,1064.0,2360.0,4028.0,5277.0,6305.0,6866.0,7074.0,7163.0,7200.0,7207
-291263469,28607852#0,2.129494660062615,4.0,4.0,4.0,10.0,33.0,72.0,98.0,114.0,140.0,195.0,400
227764344,-212517335,1.1553193712495613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
128321247,23322316#0,4.3486066901862,96.0,365.0,835.0,1648.0,2730.0,3918.0,5040.0,6082.0,7055.0,7856.0,9910
197448006,27864963#3,17.27358695024471,1.0,6.0,48.0,253.0,727.0,1474.0,2432.0,3513.0,4676.0,5752.0,10001
164719711#0,128364005,1.558943041087549,3.0,4.0,6.0,8.0,11.0,19.0,24.0,33.0,39.0,40.0,40
41569937,-121911600#0,8.848362116270438,88.0,303.0,882.0,1520.0,1842.0,2123.0,2964.0,3934.0,4409.0,4563.0,5673
-126855991,-50640019,10.340109340918348,23.0,172.0,371.0,543.0,762.0,1000.0,1296.0,1709.0,2204.0,2776.0,10001
25738280#0,124262197#3,7.297781999304239,182.0,806.0,1777.0,2596.0,3521.0,4457.0,5325.0,6246.0,7145.0,7875.0,9896
-50639429,182783200#1-AddedOnRampEdge,0.6415536581753161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28686741#1,-27632778,0.8931453551520839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-143551551#0,25699710#0,16.448093820821438,1.0,1.0,5.0,35.0,144.0,452.0,1137.0,2151.0,3445.0,4856.0,10001
164719711#0,30409465#0,19.36459701806778,1.0,2.0,9.0,75.0,241.0,659.0,1358.0,2392.0,3540.0,4802.0,10001
-77618546,26945071#0,1.4877951029183427,3.0,31.0,111.0,311.0,674.0,1242.0,1841.0,2335.0,2684.0,2883.0,3361
32572650,-123974277#6,7.208937783590787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24210659#1,-197374056#1,6.588641561273842,14.0,278.0,971.0,2169.0,3454.0,4878.0,6274.0,7503.0,8450.0,9083.0,9932
36333428,25738280#0,1.7211523957550223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24210659#1,164719711#12,17.389371908731896,129.0,500.0,906.0,1403.0,1906.0,2443.0,3053.0,3699.0,4332.0,5018.0,9994
370314206#0,-56672601,1.2946599201661784,13.0,84.0,230.0,495.0,872.0,1286.0,1680.0,1956.0,2131.0,2238.0,2368
197448006,-667668754,3.5988843180326904,5.0,13.0,18.0,18.0,31.0,66.0,189.0,403.0,644.0,1089.0,5383
201286263#0,29267682#2,17.463918323703005,25.0,133.0,305.0,429.0,580.0,879.0,1453.0,2294.0,3455.0,4771.0,10001
137061333#6,202461351,1.0944391061313532,4.0,4.0,18.0,23.0,74.0,161.0,233.0,289.0,341.0,389.0,428
157326749,-50639429,2.1308810811192984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
197448006,-27856820#1,10.448231996865358,2.0,30.0,119.0,267.0,563.0,1032.0,1639.0,2414.0,3305.0,4352.0,10001
24210659#1,215637534#13,2.5925930644434203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32572650,124195117#0,17.64067704384786,205.0,769.0,1510.0,2519.0,3777.0,4960.0,5975.0,6810.0,7520.0,8057.0,10001
-529960118#0,-28663786#3,0.9774754623694956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
121898334#0,197448013,5.295160132077029,128.0,384.0,794.0,1291.0,1940.0,2735.0,3695.0,4823.0,5950.0,6986.0,9907
164719711#0,-123974277#5,13.5662529721501,184.0,449.0,747.0,1193.0,1945.0,2667.0,3563.0,4445.0,5316.0,6111.0,9941
96898379#1,291263469,7.452462143391208,8.0,91.0,434.0,1166.0,2211.0,3342.0,4536.0,5643.0,6629.0,7478.0,9981
23551891,-1122924583#3,12.03032287371745,1.0,2.0,24.0,105.0,266.0,575.0,1012.0,1641.0,2485.0,3392.0,10001
123974278,43129262,0.8664349604623369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
164719711#12,196795239#0,3.0249445161283783,15.0,47.0,116.0,229.0,382.0,591.0,778.0,999.0,1193.0,1331.0,1653
24210659#1,-22897852#3,15.772720356569984,300.0,791.0,1368.0,1989.0,2645.0,3413.0,4218.0,5076.0,5961.0,6740.0,9962
23591330#4,103271274,15.490322550257616,1.0,17.0,117.0,462.0,1174.0,2243.0,3326.0,4475.0,5724.0,6966.0,10001
136211670#0,27413546,3.205286781566856,18.0,77.0,203.0,381.0,639.0,1049.0,1670.0,2450.0,3339.0,4364.0,9604
32572650,24874244#9,17.933530658969453,105.0,675.0,1473.0,2632.0,4042.0,5343.0,6413.0,7224.0,7833.0,8309.0,10001
24210659#1,235145043,4.50075478629423,54.0,83.0,103.0,109.0,113.0,393.0,1293.0,2335.0,3281.0,3892.0,5111
24210659#1,1106372447#0,2.606730730654893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
572824576#0,28722497#0,3.207061064778989,108.0,796.0,1883.0,3014.0,3855.0,4106.0,4396.0,4916.0,5619.0,6208.0,6630
24210659#1,-215637534#11,3.0923935265504885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8043360#0,27036640,1.0248237538114642,10.0,25.0,47.0,80.0,116.0,136.0,143.0,143.0,143.0,143.0,143
843412139,-29267682#1,17.642299461666887,71.0,282.0,603.0,1025.0,1450.0,1891.0,2322.0,2846.0,3435.0,4077.0,10001
29249215#0,35302147#0-AddedOffRampEdge,8.635287554390503,2.0,16.0,75.0,210.0,471.0,844.0,1329.0,1931.0,2692.0,3546.0,10001
-49578287,-123974277#5,2.44913874860082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28687188,26827940#1,6.0864138154115,10.0,103.0,308.0,611.0,987.0,1537.0,2179.0,2902.0,3691.0,4526.0,9995
27421168#2,126957344,23.643048558855902,1.0,8.0,93.0,371.0,1078.0,1984.0,3123.0,4262.0,5350.0,6286.0,10001
26945377,24210659#1,19.103922577815588,2.0,9.0,86.0,524.0,1533.0,3028.0,4844.0,6659.0,8121.0,9064.0,10001
35319096,20913026#0,1.0352099867586366,3.0,3.0,3.0,4.0,7.0,8.0,8.0,8.0,8.0,8.0,8
-29471633#1,-132617721,0.6787102729915444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28293255#3,119566725#1,5.387882580313031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
132617720,29267682#2,9.599296167461183,76.0,545.0,1567.0,2960.0,4334.0,5539.0,6576.0,7474.0,8113.0,8582.0,9677
197448006,24210659#2,17.120142111371646,67.0,439.0,1130.0,1922.0,2771.0,3514.0,4253.0,5103.0,5948.0,6735.0,9800
24162651#0,38530631#6,13.744271985544945,1.0,7.0,57.0,272.0,873.0,1724.0,2793.0,3845.0,4907.0,5909.0,10001
26945729#0,26945080#2,1.7914697580292982,10.0,53.0,332.0,1089.0,2289.0,3435.0,4412.0,5226.0,5801.0,6250.0,6816
122291177,128321280,18.521640173691264,1.0,1.0,8.0,52.0,279.0,786.0,1763.0,3089.0,4444.0,5739.0,10001
27875962,146715457#0,0.5515432269335424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
94008120,-25699711,4.399980672212006,113.0,308.0,575.0,1342.0,2153.0,3047.0,3807.0,4569.0,5212.0,5819.0,9908
-28136281#1,-197202693,11.751789372169563,26.0,156.0,393.0,835.0,1477.0,2319.0,3278.0,4279.0,5302.0,6368.0,10001
197448006,196281804,10.552450964830212,8.0,90.0,359.0,817.0,1399.0,2133.0,2954.0,3921.0,4879.0,5789.0,10001
27309875#0,27620787#3,1.135728526214154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29470656,-22897852#3,10.712841499633036,116.0,691.0,1602.0,2560.0,3582.0,4575.0,5582.0,6484.0,7242.0,7833.0,9499
164719711#0,184688752,10.097489350095804,1.0,8.0,40.0,157.0,374.0,784.0,1377.0,2101.0,2989.0,3962.0,10001
24210659#1,33062317#0,2.6160663862852247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
225863024#2,766350981,1.0169394026191318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
197448006,123974277#10,14.294537064280991,59.0,209.0,476.0,860.0,1347.0,2010.0,2863.0,3686.0,4436.0,5176.0,9545
-64935233#1,-27036649#0,0.601381337453997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27333309#0,27633706,5.178599984532074,17.0,83.0,273.0,633.0,1182.0,1960.0,2862.0,3854.0,4864.0,5862.0,9998
-123974278,-24392129#3,1.119633211591072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
679458131#0,25699710#1,16.765132720300276,1.0,2.0,4.0,27.0,144.0,499.0,1226.0,2322.0,3704.0,5107.0,10001
123981331#0,212517335,15.70483907459374,1.0,23.0,186.0,676.0,1578.0,2646.0,3789.0,4987.0,6145.0,7162.0,10001
121897313#0,48391048#0,1.3325102040199848,5.0,66.0,259.0,629.0,1151.0,1994.0,2704.0,3319.0,3864.0,4341.0,5931
27923176,-121997933,0.5588457584167513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48391046#2,-177923620#1,1.3937481874398314,4.0,28.0,70.0,128.0,186.0,289.0,464.0,730.0,1104.0,1555.0,4143
27340302#4,27339246,0.693745395579018,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
121222227#0,102159408,8.984571765761153,33.0,117.0,493.0,1184.0,2256.0,3676.0,5135.0,6383.0,7399.0,8157.0,10001
96929257#0,121812411,2.279809549528204,283.0,1859.0,4544.0,6742.0,7918.0,8548.0,8873.0,9052.0,9128.0,9157.0,9179
-1122924583#3,-123974277#8,13.831386445759696,128.0,282.0,482.0,757.0,1159.0,1552.0,2067.0,2717.0,3521.0,4413.0,9968
32572650,44176786#6,17.635868570475072,250.0,774.0,1543.0,2510.0,3594.0,4821.0,5892.0,6794.0,7478.0,8100.0,10001
-217586821,-29267682#0,7.980607170864587,2.0,5.0,40.0,236.0,699.0,1464.0,2483.0,3686.0,4905.0,6082.0,10001
143323456#2,-795435757#0,1.4947717091691115,9.0,29.0,35.0,52.0,82.0,156.0,226.0,317.0,434.0,573.0,1145
27720826,-128321241#0,4.69772148258761,53.0,192.0,425.0,799.0,1534.0,2446.0,3346.0,4283.0,5154.0,5984.0,9988
-51036726,123974277#6,1.066569651713876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
164719711#0,128130485#4,0.8038598858833303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
152376934#0,226233358#0,6.20262938533725,8.0,175.0,903.0,2197.0,3528.0,4826.0,5961.0,6899.0,7745.0,8429.0,10001
27525330#1,-205714157#1,1.7017914753000742,6.0,20.0,40.0,74.0,120.0,184.0,259.0,363.0,460.0,561.0,3572
90849044#3,161183811#0,1.038372595004183,12.0,85.0,292.0,732.0,1459.0,2569.0,3580.0,4320.0,4682.0,4861.0,5004
187233988,27808290#5,1.263251252007444,18.0,150.0,419.0,830.0,1318.0,1879.0,2427.0,2850.0,3225.0,3490.0,3877
