origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
-389519619#1,24985704#2,3.5307007209836905,64.0,65.0,289.0,1003.0,1610.0,2031.0,2186.0,2246.0,2268.0,2279.0,2287,0.524262613801213
466171351,608929071#0,3.5790468683859857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.974690162704893
888683700,-25340239#1,2.453053218672405,0.0,0.0,813.0,2490.0,3836.0,4385.0,4547.0,4684.0,4769.0,4809.0,4831,0.9177917371434104
8169839,306145142#1,3.410396718220055,100.0,633.0,1769.0,2895.0,3700.0,4324.0,4714.0,4864.0,4936.0,4969.0,4990,0.52619813591945
8169839,25157015#1,4.110079132888587,110.0,288.0,581.0,855.0,1079.0,1441.0,1742.0,2047.0,2345.0,2616.0,4570,0.5687419037804321
-172962794#1,172496052#0,2.0922910955947955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7807892505361904
42861130#0,-241765544#4,8.137980336264217,27.0,104.0,395.0,1003.0,1826.0,2748.0,3498.0,4074.0,4455.0,4694.0,5000,0.4412574628042929
-590598818#1,-110575582#2,2.427000809965148,31.0,215.0,606.0,1206.0,1952.0,2741.0,3315.0,3731.0,4006.0,4179.0,4442,0.36922752018938737
-590598818#1,324493318#0,3.8491081664117193,53.0,239.0,538.0,978.0,1496.0,2081.0,2592.0,3110.0,3653.0,4047.0,4901,0.6005055367742675
466171351,-110575582#2,3.626123853762561,44.0,550.0,1506.0,2368.0,3124.0,3795.0,4353.0,4751.0,4928.0,4979.0,5001,0.9033921713464113
49137080#0,24695297#0,1.5005115763119723,1.0,2.0,7.0,17.0,29.0,51.0,66.0,77.0,81.0,82.0,82,0.4336729016156182
354964410#0,-27202663#2,2.1568020301236377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2661569692057799
24985704#2,24701900#3,4.996801988982515,25.0,132.0,365.0,685.0,1209.0,1848.0,2569.0,3243.0,3827.0,4298.0,4998,0.9087718254905088
348439788#0,-25163955#11,13.857286705297092,1.0,44.0,256.0,767.0,1520.0,2265.0,2989.0,3659.0,4173.0,4508.0,5001,0.9562257244960126
-94342353#13,43024557,1.6347001040202436,57.0,245.0,393.0,615.0,867.0,1023.0,1193.0,1358.0,1467.0,1516.0,1583,0.21913255558444902
348439788#0,-224928159,7.925552343871298,30.0,458.0,1551.0,2717.0,3514.0,4034.0,4401.0,4718.0,4863.0,4940.0,5001,0.4472022123902383
24695297#0,-25005050#1,1.5917728044312944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5906103809628233
273656458#0,25157015#1,4.031992534976229,164.0,356.0,784.0,1251.0,1815.0,2358.0,2881.0,3385.0,3793.0,4117.0,4947,0.5543938718440635
159915376#2,202760019#6,0.963051195930608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.12369283846696227
-705573917,354964410#0,2.57828604127995,66.0,309.0,704.0,1480.0,1966.0,2300.0,2523.0,2636.0,2676.0,2690.0,2695,0.33769281153303427
172962794#2,172496052#0,2.0922910955947955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.631262672588739
915119863#0,-25340239#1,1.2178375740071152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.31085473764601845
-30030782#6,706139037,1.817736498258529,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92,0.43811066124358955
-94342353#13,608929071#0,3.5539605741014944,45.0,299.0,737.0,1190.0,1636.0,2184.0,2759.0,3249.0,3641.0,3991.0,5001,0.6509352800769101
1086284413,751866381#0,0.4764353354590437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0990377492439842
159915363#0,608929071#0,3.6162776380900863,45.0,282.0,823.0,1591.0,2460.0,3216.0,3819.0,4271.0,4595.0,4765.0,4994,0.5824903830060709
49137080#0,491331618#4,1.787400314226868,2.0,6.0,17.0,35.0,63.0,89.0,111.0,124.0,139.0,185.0,472,0.5476353876718
-475935033#1,1017363471,1.2626524834117276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3993058641342589
888683700,354964366#3,2.502684452874579,11.0,82.0,291.0,671.0,1098.0,1557.0,1993.0,2333.0,2663.0,2959.0,3824,0.8305465459492962
-94342353#13,-389519619#1,0.7763064937919867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.11454938693346682
24909060#4,159915376#2,0.7379995570256992,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7,0.0779477659609627
-80397754#8,-94342353#13,4.979169845799061,21.0,247.0,898.0,1797.0,2669.0,3383.0,3873.0,4250.0,4492.0,4692.0,4996,0.8543262846537951
46201350#0,305428846#1,1.45721906368748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1520248461558611
-24844937#7,42860168,6.704090550668214,5.0,152.0,538.0,1115.0,1870.0,2595.0,3260.0,3815.0,4233.0,4567.0,5001,0.37116890458741764
24808689#0,24942843#0,2.5787764679700613,10.0,78.0,257.0,569.0,906.0,1208.0,1469.0,1818.0,2154.0,2449.0,2954,0.9391425620687964
44779234#2,25006730#0,8.867194627004121,21.0,211.0,963.0,2196.0,3384.0,4183.0,4657.0,4844.0,4938.0,4977.0,5001,0.5843769586520696
24937323,27317795#0,1.5786457876918716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4265649393767132
-30030782#6,24785306#4,2.7762432102745342,222.0,836.0,1546.0,2049.0,2538.0,3036.0,3458.0,3784.0,3940.0,4013.0,4090,0.7943945688549557
-27202663#2,23390363#0,3.3630117908497272,178.0,713.0,1409.0,2178.0,3095.0,3849.0,4342.0,4650.0,4809.0,4894.0,4966,0.5462661082065691
354964366#3,915119863#0,0.3112627445233877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.059193020738725316
27203168#3,-886571928#1,2.564117767771946,358.0,873.0,1585.0,2341.0,3132.0,3748.0,4095.0,4276.0,4354.0,4397.0,4418,0.38553787757576136
-80397754#8,24985704#2,1.7008297634592324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.21551428391911542
799107046#0,11655636#0-AddedOnRampEdge,1.6324103137515116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.20239607284687905
-158020275#4,11655636#0-AddedOnRampEdge,2.3873075365029104,429.0,796.0,1636.0,2392.0,2993.0,3619.0,3912.0,4029.0,4080.0,4106.0,4117,0.31159736826726236
571680875#4,25157015#1,1.8415317762723584,0.0,112.0,398.0,542.0,706.0,735.0,737.0,737.0,737.0,737.0,737,0.2097753313828518
27317795#0,24597928#0,1.6760053639021455,2.0,4.0,18.0,24.0,30.0,39.0,46.0,54.0,74.0,110.0,1137,0.4999807706074037
46201350#0,-705573917,1.501006922016794,177.0,436.0,684.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691,0.19075441201806206
324493318#0,306145142#1,4.780075739036974,74.0,320.0,841.0,1683.0,2620.0,3510.0,4140.0,4498.0,4739.0,4891.0,5001,0.9000320400586158
549206863#0,24975582#0,2.2426794609552454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9561065694495319
24975582#0,1017363471,0.4911679441554272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.09065902712284848
-705573917,25157015#1,1.3063068434660028,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,0.1461169572382465
24942843#0,24695297#0,1.9790581434900525,29.0,151.0,359.0,686.0,1181.0,1714.0,2300.0,2806.0,3116.0,3279.0,3376,0.6267590794024729
24975582#0,158020256#5,2.150606545133945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6403415239715883
-224928159,-288211979#3,1.0900902655052096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.07044694509123993
24785306#4,24975582#0,2.202637339366252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.733404804287318
273656458#0,305428846#1,3.621306707304307,112.0,293.0,497.0,792.0,1073.0,1487.0,1851.0,2205.0,2535.0,2766.0,3454,0.4470064804680181
27588412#0,348439788#0,13.012563634535224,2.0,43.0,229.0,669.0,1299.0,2001.0,2704.0,3321.0,3888.0,4276.0,5001,0.912793070919431
23390363#0,11655636#0-AddedOnRampEdge,4.756793369533361,73.0,254.0,575.0,975.0,1403.0,1898.0,2398.0,2830.0,3209.0,3545.0,4991,0.7393756000087401
